id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
494,12762,Joe Lumley,3,270,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.1313364058732986,0.1313364058732986,player
495,12763,Nathan Wood,9,628,0,0.2937855720520019,0,0.0214793030172586,2,1,2,0,D S,Southampton,0,0.2937855720520019,2.371581122279167,2.3501018211245537,player
496,12765,Eric da Silva Moreira,2,27,0,0.0,0,0.0,0,0,0,0,S,Nottingham Forest,0,0.0,0.0,0.0,player
497,12774,Andy Irving,10,142,0,0.1081755189225077,0,0.2821362912654876,4,1,2,0,M S,West Ham,0,0.1081755189225077,1.0017768368124962,0.9420072957873344,player
498,12775,Kosta Nedeljkovic,5,109,0,0.0,0,0.0,0,0,0,0,S,Aston Villa,0,0.0,0.1857971288263797,0.1857971288263797,player
499,12782,Woyo Coulibaly,4,107,0,0.0745922476053237,0,0.0,2,0,1,0,D S,Leicester,0,0.0745922476053237,0.0910294447094202,0.0164371971040964,player
500,12808,Mathis Amougou,1,5,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,player
501,12880,Albert Grønbæk,3,144,0,0.0602192617952823,0,0.0312254857271909,2,1,0,0,F M S,Southampton,0,0.0602192617952823,0.0834532883018255,0.0232340265065431,player
502,12910,Mads Hermansen,21,1848,0,0.0,0,0.0,0,0,0,0,GK,Leicester,0,0.0,2.145251289010048,2.145251289010048,player
503,12911,Abdul Fatawu,11,571,0,0.466048689559102,2,1.4724965319037435,13,6,0,0,D F M S,Leicester,0,0.466048689559102,2.3615895370021462,1.3566849753260612,player
504,12912,Lucas Bergvall,21,861,0,0.3797640269622206,1,0.5291359983384609,8,7,3,0,M S,Tottenham,0,0.3797640269622206,4.274803753942251,3.913291595876217,player
505,12946,Roman Dixon,1,90,0,0.0,0,0.0,0,0,0,0,D,Everton,0,0.0,0.0885984823107719,0.0885984823107719,player
506,12947,George Edmundson,1,1,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,player
507,13019,Jack Clarke,23,839,0,1.146319318562746,3,2.0431624855846167,13,18,2,0,M S,Ipswich,0,1.146319318562746,3.6518695652484894,0.7714226543903351,player
508,13022,André,23,1704,0,0.1893377499654889,0,0.5604331698268652,6,11,4,0,M S,Wolverhampton Wanderers,0,0.1893377499654889,5.920948661863804,5.619323605671525,player
509,13026,Luis Guilherme,7,38,0,0.0199884455651044,0,0.0474341176450252,1,2,0,0,S,West Ham,0,0.0199884455651044,0.1896243821829557,0.1524825394153595,player
510,13039,Asher Agbinone,2,2,0,0.0151914963498711,0,0.0238666459918022,1,1,0,0,S,Crystal Palace,0,0.0151914963498711,0.0369486222043633,0.0130819762125611,player
511,13060,Ross Stewart,4,120,0,0.1297784633934497,0,0.0,2,0,1,0,F S,Southampton,0,0.1297784633934497,0.1929480768740177,0.1378177404403686,player
512,13067,Jayden Meghoma,1,3,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
513,13068,Morato,19,564,0,0.0542788468301296,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.0542788468301296,1.9374349433928728,1.9374349433928728,player
514,13080,Ayden Heaven,1,40,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0556314215064048,0.0556314215064048,player
515,13092,Carlos Forbs,9,209,0,0.1455498486757278,0,0.0350774861872196,2,1,2,0,M S,Wolverhampton Wanderers,0,0.1455498486757278,0.4441770389676094,0.2983671277761459,player
516,13103,Vítezslav Jaros,1,9,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,player
517,13117,Alfie Pond,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
518,13127,Will Lankshear,3,6,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,player
519,13130,Caleb Kporha,2,5,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0719930911436677,0.0719930911436677,player
520,13133,Harry Clarke,7,378,0,0.0565143525600433,0,0.0654058307409286,1,1,1,1,D S,Ipswich,0,0.0565143525600433,1.269033445045352,1.269033445045352,player
521,13134,Ryan Manning,16,902,0,0.2621792070567608,0,2.0827501583844423,5,18,2,0,D M S,Southampton,0,0.2621792070567608,4.081306317821145,2.977843053638935,player
522,13156,Pedro Lima,3,68,0,0.05142717435956,0,0.0718730613589286,1,2,0,0,D S,Wolverhampton Wanderers,0,0.05142717435956,0.1370548047125339,0.0547929070889949,player
523,13185,Jahmai Simpson-Pusey,2,94,0,0.0,0,0.0,0,0,1,0,D S,Manchester City,0,0.0,1.0117364432662723,1.0117364432662723,player
524,13222,Thiago,4,119,0,0.0886685028672218,0,0.1144553758203983,1,2,0,0,F S,Brentford,0,0.0886685028672218,0.6471151188015938,0.4439912438392639,player
525,13239,Ronnie Edwards,1,7,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0,player
526,13242,Ben Winterburn,2,6,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
527,13301,Jakub Stolarczyk,6,540,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,0.9115591198205948,0.9115591198205948,player
528,13302,Will Alves,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,player
529,13307,Remy Rees-Dottin,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
530,13348,Antonín Kinsky,4,360,0,0.0,0,0.2203462421894073,0,1,0,0,GK,Tottenham,0,0.0,0.756468802690506,0.756468802690506,player
531,13351,Zain Silcott-Duberry,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
532,13364,Diego Gómez,6,169,0,0.0395931340754032,0,1.1103284358978271,1,2,0,0,M S,Brighton,0,0.0395931340754032,3.257433593273163,2.907142378389836,player
533,13392,Andrés García,5,274,0,0.0354386642575264,0,0.1817076485604047,2,2,0,0,D S,Aston Villa,0,0.0354386642575264,1.3146485220640898,1.132940873503685,player
534,13403,Welington,4,180,0,0.0153765650466084,0,0.0395561046898365,1,2,1,0,D M S,Southampton,0,0.0153765650466084,0.0744838193058967,0.0349277146160602,player
535,13463,Nasser Djiga,1,13,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
536,13466,Chido Obi-Martin,2,15,0,0.0,0,0.0,0,0,1,0,S,Manchester United,0,0.0,0.0,0.0,player
537,13476,Shumaira Mheuka,1,1,0,0.0250541865825653,0,0.0,1,0,0,0,S,Chelsea,0,0.0250541865825653,0.0,0.0,player
