assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha,xg_pred,xa_pred,cs_pred,yc_pred,sv_pred,xPts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,True,,620.0,,,,,Nottingham Forest,Manchester City,,,,,,,,,,,,,13021.0,16,4.0,4.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.269,0.248,0.483,-0.17055704051099174,0.039200848444767976,0,0,0.0,1.2648173427793452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5900000000000001,True,,621.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7892.0,6,2.0,4.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.24,0.33,0.0,1.0,0.0,0.24,0.61,0.41,,47469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.24,0.33,0.0,1.0,0.0,0.24,0.61,0.41,,47469.0,,0.783,0.145,0.072,-0.12676015278849162,0.04952396018737115,0,0,0.0,1.5147711166196554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,,622.0,,,,,Brighton,Fulham,,,,,,,,,,,,,8285.0,9,3.0,3.0,28.0,,MID,0.0,0.04,0.12,0.08,1.97,3.0,0.0,4.6,21.0,17.4,7.0,237.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,3.0,0.0,1.0,0.05,0.01,0.0,1.0,0.0,0.05,1.26,1.25,,7316.0,0.0,0.08,0.16,0.08,2.97,5.0,0.0,11.8,50.2,58.8,9.0,417.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,4.0,7.0,0.0,1.0,0.05,0.13,0.0,4.0,0.0,0.05,1.92,1.79,,11804.0,,0.47,0.261,0.269,-0.1411274074466491,0.05457024582952812,0,0,0.0,1.458073700255339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,623.0,,,,,Wolverhampton Wanderers,Everton,,,,,,,,,,,,,5682.0,17,2.0,2.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.35,0.14,4.77,4.0,0.0,10.9,34.0,48.2,26.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,3.0,1.03,0.0,0.0,0.0,0.0,1.03,1.35,0.32,4.0,12612.0,,0.394,0.291,0.315,-0.09819000464809771,0.06848812641825322,0,0,0.0,1.7145143560142713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,False,,625.0,,,,,Nottingham Forest,Manchester City,,,,,,,,,,,,,314.0,13,4.0,4.0,28.0,,MID,1.0,0.11,0.11,0.0,0.87,0.0,0.0,6.8,26.4,38.6,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,0.0,0.0,0.0,0.11,1.0,2.0,0.0,0.0,0.59,0.5,,125169.0,1.0,0.3,0.34,0.04,2.67,1.0,0.0,10.8,39.8,58.4,9.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,0.0,1.0,0.03,0.39,1.0,3.0,0.0,0.03,1.77,1.65,,166064.0,,0.269,0.248,0.483,-0.16432622861920926,0.0772462431486026,0,0,0.0,1.4101075863497614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,False,,627.0,,,,,Wolverhampton Wanderers,Everton,,,,,,,,,,,,,12946.0,8,2.0,2.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.394,0.291,0.315,-0.14314649520676842,0.03275927556002496,0,0,0.0,1.2393988554394644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,628.0,,,,,Brighton,Fulham,,,,,,,,,,,,,13066.0,5,3.0,3.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.16350358122307007,0.029837510035580057,0,0,0.0,1.1084910427683197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,True,,629.0,,,,,Brighton,Fulham,,,,,,,,,,,,,13206.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.09,2.42,4.0,0.0,3.3,7.6,13.5,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,2.0,0.1,0.02,0.0,1.0,0.0,0.1,0.05,0.02,3.5,14774.0,,0.47,0.261,0.269,-0.14310507105030124,0.045065245118941,0,0,0.0,1.4196703801053168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,False,,63.0,,,,,Tottenham,Bournemouth,,,,,,,,,,,,,10744.0,3,3.0,3.0,28.0,,MID,0.0,0.28,0.6,0.32,3.16,3.0,1.0,20.9,82.8,54.4,71.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,15.0,1.0,7.0,0.3,0.62,1.0,4.0,1.0,0.3,0.96,0.11,,73451.0,1.0,0.6,1.02,0.42,6.34,5.0,1.0,30.7,126.6,93.1,86.0,340.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,8.0,19.0,1.0,9.0,0.37,1.05,1.0,7.0,1.0,0.37,1.5,0.51,,113244.0,,0.395,0.243,0.362,-0.0898286160255608,0.11817607851154084,0,0,0.0,1.9053851554068184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,False,,630.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,8756.0,10,2.0,3.0,28.0,,DEF,0.0,0.03,0.04,0.01,4.85,8.0,0.0,10.0,78.8,13.5,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,2.0,0.0,1.0,0.01,0.03,0.0,1.0,0.0,0.01,0.36,0.36,,480263.0,0.0,0.04,0.05,0.01,7.74,14.0,0.0,14.7,123.8,14.1,10.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,10.0,3.0,0.0,1.0,0.01,0.03,0.0,1.0,0.0,0.01,1.01,1.01,,819571.0,,0.649,0.208,0.144,-0.1488726156817748,0.02344346713615985,0,0,0.0,1.1770947073178308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,False,,631.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,13019.0,10,2.0,3.0,28.0,,MID,0.0,0.22,0.27,0.05,3.11,5.0,0.0,13.5,39.6,66.6,29.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,5.0,7.0,0.0,1.0,0.03,0.51,1.0,5.0,0.0,0.03,0.76,0.28,,13011.0,0.0,0.23,0.28,0.05,3.11,5.0,0.0,13.6,39.8,67.2,29.0,187.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,6.0,8.0,0.0,1.0,0.03,0.51,1.0,5.0,0.0,0.03,0.76,0.28,,17352.0,,0.649,0.208,0.144,-0.10429038908674079,0.1091128521233385,0,1,0.0,0.8058866109363114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,False,,632.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,11719.0,10,2.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.649,0.208,0.144,-0.1333218369291886,0.05085347803707378,0,0,0.0,1.4859512494652782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,,633.0,,,,,Manchester United,Arsenal,,,,,,,,,,,,,5304.0,1,4.0,3.0,28.0,,MID,1.0,0.24,1.49,1.25,1.52,1.0,2.0,23.4,81.4,48.6,104.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,18.0,2.0,6.0,1.7,0.26,0.0,4.0,2.0,1.7,1.82,0.36,,149399.0,1.0,0.24,1.49,1.25,1.52,1.0,2.0,23.6,82.8,48.9,104.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,19.0,2.0,6.0,1.7,0.26,0.0,4.0,2.0,1.7,1.88,0.41,,157118.0,,0.224,0.268,0.508,-0.01044621819620875,0.10120024915527506,1,0,0.0,3.2513696564847816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,True,,634.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,12948.0,4,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.1,0.07,0.0,299.0,,0.4,0.254,0.346,-0.1504056856549884,0.042374346141194535,0,0,0.0,1.3750946101486414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,False,,635.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,13020.0,11,2.0,4.0,28.0,,MID,0.0,0.48,0.54,0.06,4.23,8.0,0.0,17.1,38.8,115.0,17.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,5.0,0.0,2.0,0.06,0.63,0.0,7.0,0.0,0.06,0.83,0.14,,68386.0,0.0,0.52,0.69,0.17,7.58,13.0,1.0,24.2,81.8,120.8,39.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,7.0,16.0,1.0,7.0,0.2,0.63,0.0,7.0,1.0,0.2,1.15,0.35,,111716.0,,0.783,0.145,0.072,-0.10244752824617226,0.1411852943178526,0,1,0.0,0.9113182417226964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6799999999999999,True,,636.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,1433.0,12,2.0,5.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.863,0.087,0.05,-0.13203346987495346,0.05598189853261492,1,0,0.0,2.5077783462230774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,,64.0,,,,,Tottenham,Bournemouth,,,,,,,,,,,,,1789.0,3,3.0,3.0,28.0,,MID,0.0,0.17,0.19,0.02,5.21,4.0,0.0,11.0,53.6,47.6,9.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,5.0,0.0,1.0,0.02,0.22,0.0,3.0,0.0,0.02,0.29,0.05,,53318.0,1.0,0.21,0.23,0.02,8.71,6.0,0.0,12.9,67.4,51.9,9.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,8.0,9.0,0.0,1.0,0.02,0.22,0.0,3.0,0.0,0.02,1.61,1.37,,88917.0,,0.395,0.243,0.362,-0.13477163456504476,0.06355794568262003,0,0,0.0,1.5168156642226363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,True,,643.0,,,,,West Ham,Newcastle United,,,,,,,,,,,,,11409.0,19,3.0,2.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.288,0.25,0.463,-0.15086415389231672,0.03586070628475961,0,0,0.0,1.2023971955003787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,645.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,13038.0,7,2.0,3.0,28.0,,MID,0.0,0.0,0.03,0.03,0.29,1.0,0.0,1.8,6.0,2.6,9.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04,0.02,,26076.0,0.0,0.0,0.03,0.03,0.35,1.0,0.0,2.0,8.0,2.6,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04,0.02,,40226.0,,0.649,0.208,0.144,-0.12470622685794985,0.05351954622913028,0,0,0.0,1.5370275043976416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,646.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,13039.0,7,2.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.649,0.208,0.144,-0.13464562488140225,0.05085347803707378,0,0,0.0,1.4793323097042101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,True,,649.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,13067.0,4,3.0,3.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.254,0.346,-0.1634335311940412,0.03109273297694625,0,0,0.0,1.1126770117665914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,False,,65.0,,,,,Tottenham,Bournemouth,,,,,,,,,,,,,6219.0,3,3.0,3.0,28.0,,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.395,0.243,0.362,-0.05930484179426651,0.01936756467632944,0,0,0.0,1.8208833268519222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,650.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,8853.0,7,2.0,3.0,28.0,,DEF,1.0,0.08,0.82,0.74,1.55,3.0,0.0,13.5,70.4,18.1,47.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,12.0,0.0,4.0,0.72,0.27,0.0,1.0,0.0,0.72,0.47,0.38,,274804.0,2.0,0.1,1.09,0.99,4.2,5.0,0.0,20.9,119.4,18.8,71.0,445.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,22.0,0.0,8.0,0.89,0.27,0.0,1.0,0.0,0.89,0.64,0.4,,394484.0,,0.649,0.208,0.144,-0.07603529455352454,0.04115318824212037,0,0,0.0,1.667247797405214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,,651.0,,,,,Wolverhampton Wanderers,Everton,,,,,,,,,,,,,6088.0,8,2.0,2.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.394,0.291,0.315,-0.1296773870169777,0.04449107867871913,0,0,0.0,1.485086300951269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,True,,652.0,,,,,Manchester United,Arsenal,,,,,,,,,,,,,11766.0,14,4.0,3.0,28.0,,MID,0.0,0.04,0.11,0.07,3.34,4.0,1.0,9.1,51.2,17.9,22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,10.0,1.0,3.0,0.06,0.05,0.0,1.0,1.0,0.06,0.15,0.15,,23875.0,1.0,0.07,0.19,0.12,5.68,5.0,1.0,13.5,70.2,23.4,41.0,341.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,5.0,13.0,1.0,4.0,0.15,0.05,0.0,1.0,1.0,0.15,0.22,0.22,,46036.0,,0.224,0.268,0.508,-0.11889510153561897,0.04330384085586268,0,0,0.0,1.5354360148894932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,653.0,,,,,Nottingham Forest,Manchester City,,,,,,,,,,,,,13068.0,16,4.0,4.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.11,0.1,3.35,4.0,0.0,5.5,48.2,1.1,5.0,181.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,14.0,6.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,1.26,1.26,5.3,33204.0,,0.269,0.248,0.483,-0.19353745939581407,0.009891341803281231,0,0,0.0,0.8684492690349593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,654.0,,,,,West Ham,Newcastle United,,,,,,,,,,,,,2478.0,19,3.0,2.0,28.0,,MID,0.0,0.0,0.0,0.0,1.91,1.0,0.0,0.7,4.0,2.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11174.0,0.0,0.15,0.23,0.08,4.15,4.0,0.0,4.7,13.6,23.0,9.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,1.0,0.3,0.09,0.0,1.0,0.0,0.3,0.78,0.4,,18581.0,,0.288,0.25,0.463,-0.12052482620665017,0.049056878074758836,0,0,0.0,1.5445465031910255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,True,,660.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,13103.0,12,2.0,5.0,28.0,,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.863,0.087,0.05,0.0,0.0,0,0,3.3705590509052272,3.1235196836350756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,True,,664.0,,,,,Wolverhampton Wanderers,Everton,,,,,,,,,,,,,13117.0,20,2.0,2.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.394,0.291,0.315,-0.14358775785750638,0.03275927556002496,0,0,0.0,1.2367512795350366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,True,,666.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,13130.0,7,2.0,3.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.649,0.208,0.144,-0.14590841981750358,0.03912167491837963,0,1,0.0,0.24191450585011753
