id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
493,12595,Hákon Valdimarsson,2,145,0,0.0,0,0.0,0,0,0,0,GK S,Brentford,0,0.0,0.2378901988267898,0.2378901988267898,player
494,12603,Mikey Moore,7,171,0,0.1638267338275909,1,0.6736010685563087,3,3,0,0,F M S,Tottenham,0,0.1638267338275909,0.6644817590713501,0.3770110569894314,player
495,12633,Yunus Konak,8,20,0,0.1090388596057891,0,0.0,1,0,0,0,S,Brentford,0,0.1090388596057891,0.4191711246967315,0.3101322650909424,player
496,12746,Luke Woolfenden,14,1080,0,0.0580514557659626,0,0.0,1,0,2,0,D S,Ipswich,0,0.0580514557659626,1.1161001389846206,1.1161001389846206,player
497,12747,Massimo Luongo,9,183,0,0.0,0,0.0,0,0,0,0,M S,Ipswich,0,0.0,0.0,0.0,player
498,12749,Wes Burns,18,962,0,0.4133827127516269,1,2.204632848501205,7,10,1,0,M S,Ipswich,0,0.4133827127516269,3.0202110949903727,0.9018877614289522,player
499,12751,Ali Al-Hamadi,11,98,0,0.5323996320366859,0,0.0784954708069562,4,2,3,0,S,Ipswich,0,0.5323996320366859,0.6907828329131007,0.2454970953986048,player
500,12753,Marcus Harness,2,37,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,player
501,12755,Cameron Burgess,16,1358,0,0.5647887252271175,1,0.3632093705236912,9,6,0,0,D S,Ipswich,0,0.5647887252271175,3.523060992360115,3.218784213066101,player
502,12757,Harrison Armstrong,3,41,0,0.2571773827075958,0,0.0711022391915321,1,1,1,0,S,Everton,0,0.2571773827075958,0.3282796144485473,0.0,player
503,12762,Joe Lumley,3,270,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.1313364058732986,0.1313364058732986,player
504,12763,Nathan Wood,9,628,0,0.2937855720520019,0,0.0214793030172586,2,1,2,0,D S,Southampton,0,0.2937855720520019,2.371581122279167,2.3501018211245537,player
505,12765,Eric da Silva Moreira,2,27,0,0.0,0,0.0,0,0,0,0,S,Nottingham Forest,0,0.0,0.0,0.0,player
506,12774,Andy Irving,10,142,0,0.1081755189225077,0,0.2821362912654876,4,1,2,0,M S,West Ham,0,0.1081755189225077,1.0017768368124962,0.9420072957873344,player
507,12775,Kosta Nedeljkovic,5,109,0,0.0,0,0.0,0,0,0,0,S,Aston Villa,0,0.0,0.1857971288263797,0.1857971288263797,player
508,12782,Woyo Coulibaly,4,107,0,0.0745922476053237,0,0.0,2,0,1,0,D S,Leicester,0,0.0745922476053237,0.0910294447094202,0.0164371971040964,player
509,12808,Mathis Amougou,1,5,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,player
510,12880,Albert Grønbæk,4,150,0,0.0602192617952823,0,0.0312254857271909,2,1,0,0,F M S,Southampton,0,0.0602192617952823,0.0834532883018255,0.0232340265065431,player
511,12910,Mads Hermansen,27,2388,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,2.3339753225445747,2.3339753225445747,player
512,12911,Abdul Fatawu,11,571,0,0.466048689559102,2,1.4724965319037435,13,6,0,0,D F M S,Leicester,0,0.466048689559102,2.3615895370021462,1.3566849753260612,player
513,12912,Lucas Bergvall,27,1187,0,0.6092278761789203,1,0.7203583419322968,11,11,3,0,M S,Tottenham,0,0.6092278761789203,5.082979638129473,4.340266279876232,player
514,12946,Roman Dixon,1,90,0,0.0,0,0.0,0,0,0,0,D,Everton,0,0.0,0.0885984823107719,0.0885984823107719,player
515,12947,George Edmundson,1,1,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,player
516,13019,Jack Clarke,28,1011,0,1.1643176320940256,4,2.2179844547063112,14,23,2,0,M S,Ipswich,0,1.1643176320940256,4.44349155947566,1.4217024967074394,player
517,13022,André,29,2228,0,0.2270507905632257,0,0.6779512036591768,8,14,7,0,M S,Wolverhampton Wanderers,0,0.2270507905632257,9.096160385757685,8.661299342289567,player
518,13026,Luis Guilherme,11,116,0,0.2428624760359525,0,0.1099593006074428,3,3,0,0,M S,West Ham,0,0.2428624760359525,0.5234136041253805,0.2008725479245185,player
519,13039,Asher Agbinone,2,2,0,0.0151914963498711,0,0.0238666459918022,1,1,0,0,S,Crystal Palace,0,0.0151914963498711,0.0369486222043633,0.0130819762125611,player
520,13060,Ross Stewart,8,221,0,0.2068569473922252,0,0.0,3,0,1,0,F S,Southampton,0,0.2068569473922252,0.5683576129376888,0.4361487925052643,player
521,13067,Jayden Meghoma,1,3,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
522,13068,Morato,23,753,0,0.1037580780684948,0,0.0,2,0,2,0,D S,Nottingham Forest,0,0.1037580780684948,2.017637500539422,2.017637500539422,player
523,13080,Ayden Heaven,2,92,0,0.0,0,0.0,0,0,0,0,D S,Manchester United,0,0.0,0.0556314215064048,0.0556314215064048,player
524,13092,Carlos Forbs,10,210,0,0.1455498486757278,0,0.0350774861872196,2,1,2,0,M S,Wolverhampton Wanderers,0,0.1455498486757278,0.452562496997416,0.3067525858059525,player
525,13103,Vítezslav Jaros,1,9,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,player
526,13117,Alfie Pond,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
527,13127,Will Lankshear,3,6,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,player
528,13130,Caleb Kporha,2,5,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0719930911436677,0.0719930911436677,player
529,13133,Harry Clarke,7,378,0,0.0565143525600433,0,0.0654058307409286,1,1,1,1,D S,Ipswich,0,0.0565143525600433,1.269033445045352,1.269033445045352,player
530,13134,Ryan Manning,22,1404,0,0.3289471380412578,1,3.2245565857738256,7,30,2,0,D M S,Southampton,0,0.3289471380412578,4.859722996130586,3.6323414519429207,player
531,13156,Pedro Lima,3,68,0,0.05142717435956,0,0.0718730613589286,1,2,0,0,D S,Wolverhampton Wanderers,0,0.05142717435956,0.1370548047125339,0.0547929070889949,player
532,13185,Jahmai Simpson-Pusey,2,94,0,0.0,0,0.0,0,0,1,0,D S,Manchester City,0,0.0,1.0117364432662723,1.0117364432662723,player
533,13222,Thiago,4,119,0,0.0886685028672218,0,0.1144553758203983,1,2,0,0,F S,Brentford,0,0.0886685028672218,0.6471151188015938,0.4439912438392639,player
534,13239,Ronnie Edwards,1,7,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0,player
535,13242,Ben Winterburn,3,16,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0161151830106973,0.0161151830106973,player
536,13301,Jakub Stolarczyk,6,540,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,0.9115591198205948,0.9115591198205948,player
537,13302,Will Alves,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,player
538,13307,Remy Rees-Dottin,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
539,13348,Antonín Kinsky,4,360,0,0.0,0,0.2203462421894073,0,1,0,0,GK,Tottenham,0,0.0,0.756468802690506,0.756468802690506,player
540,13351,Zain Silcott-Duberry,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
541,13364,Diego Gómez,12,425,0,0.4152350388467312,0,1.2065978180617094,5,6,0,0,M S,Brighton,0,0.4152350388467312,4.58272410184145,3.9308979362249374,player
542,13380,Vitor Reis,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester City,0,0.0,0.0,0.0,player
543,13392,Andrés García,7,325,0,0.0354386642575264,0,0.2688065897673368,2,3,0,0,D S,Aston Villa,0,0.0354386642575264,1.4220801051706076,1.2403724566102028,player
544,13403,Welington,7,211,0,0.0432555852457881,0,0.0395561046898365,3,2,1,0,D M S,Southampton,0,0.0432555852457881,0.3728148713707924,0.3332587666809559,player
545,13459,Eiran Cashin,2,18,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0103836124762892,0.0103836124762892,player
546,13463,Nasser Djiga,4,16,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
547,13466,Chido Obi-Martin,5,51,0,0.2268927544355392,0,0.0,2,0,1,0,S,Manchester United,0,0.2268927544355392,0.5039504319429398,0.2770576775074005,player
548,13467,Tyler Fredricson,1,90,0,0.0,0,0.0,0,0,0,0,D,Manchester United,0,0.0,0.1854161769151687,0.1854161769151687,player
549,13474,Julio Soler,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
550,13476,Shumaira Mheuka,1,1,0,0.0250541865825653,0,0.0,1,0,0,0,S,Chelsea,0,0.0250541865825653,0.0,0.0,player
551,13579,Jeremy Monga,3,19,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,player
552,13582,Jay Robinson,1,1,0,0.0,0,0.023300914093852,0,1,0,0,S,Southampton,0,0.0,0.023300914093852,0.0,player
553,13585,Jake Evans,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,player
554,13588,Gustavo Nunes,2,2,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
